Pos,ID,Name,BV,SV,Team,1_xMins,1_Pts,2_xMins,2_Pts,3_xMins,3_Pts,4_xMins,4_Pts,5_xMins,5_Pts,6_xMins,6_Pts,7_xMins,7_Pts,8_xMins,8_Pts,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,Elite%
M,138,Lallana,5.0,5.0,Brighton,24,1.35,24,1.16,26,1.35,28,1.33,29,1.23,29,1.52,31,1.35,29,1.31,28,1.12,28,1.48,30,1.41,31,1.68,0.00
D,139,Lamptey,4.0,4.0,Brighton,2,0.10,2,0.12,2,0.14,3,0.14,3,0.14,3,0.19,4,0.17,3,0.15,4,0.15,4,0.21,3,0.18,3,0.18,0.08
M,140,March,6.5,6.5,Brighton,81,4.96,81,3.97,79,4.30,74,3.53,75,3.06,74,4.36,73,3.22,75,3.41,75,2.65,74,4.42,74,3.68,73,4.44,0.03
G,141,McGill,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,142,Milner,5.0,5.0,Brighton,22,1.10,26,1.09,29,1.26,27,1.10,30,1.12,30,1.39,30,1.18,34,1.29,32,1.11,33,1.48,32,1.30,33,1.53,0.00
M,143,Mitoma,6.5,6.5,Brighton,83,4.65,81,3.64,80,4.00,78,3.39,77,2.93,75,4.03,73,2.99,73,3.09,73,2.47,70,3.88,74,3.37,74,4.13,0.38
M,144,Moder,4.5,4.5,Brighton,5,0.29,6,0.33,9,0.45,10,0.47,12,0.56,12,0.65,13,0.61,14,0.67,15,0.64,14,0.77,14,0.67,14,0.76,0.00
G,145,Sanchez,4.5,4.5,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.04
M,146,Sarmiento,4.5,4.5,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,147,Scherpen,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,148,Steele,4.5,4.5,Brighton,88,4.07,84,3.41,78,3.18,75,2.84,76,2.65,74,3.18,74,2.73,74,2.67,72,2.41,72,2.95,75,3.03,73,3.36,0.06
F,149,Undav,5.5,5.5,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.01
D,150,Van Hecke,4.0,4.0,Brighton,3,0.17,5,0.19,6,0.26,6,0.20,8,0.21,9,0.38,9,0.26,9,0.28,11,0.20,10,0.42,10,0.36,9,0.45,0.01
D,151,Veltman,4.5,4.5,Brighton,58,3.14,57,2.38,54,2.32,56,2.01,55,1.48,58,2.80,56,1.81,54,1.74,54,1.09,56,2.56,55,2.30,55,2.97,0.01
G,152,Verbruggen,4.5,4.5,Brighton,7,0.34,11,0.46,16,0.66,20,0.74,18,0.63,21,0.91,20,0.74,21,0.74,23,0.73,23,0.96,20,0.81,22,1.02,0.01
D,153,Webster,4.5,4.5,Brighton,58,3.00,59,2.34,57,2.29,58,1.93,55,1.35,56,2.55,54,1.64,55,1.61,55,0.99,55,2.37,57,2.22,57,2.96,0.00
F,154,Welbeck,6.0,6.0,Brighton,32,2.37,32,1.93,35,2.29,32,1.89,32,1.66,33,2.28,30,1.67,32,1.83,31,1.44,32,2.29,32,1.89,28,2.02,0.02
F,155,Zeqiri,4.5,4.5,Brighton,0,0.00,0,0.00,0,0.00,1,0.08,1,0.08,1,0.11,2,0.12,2,0.12,3,0.18,2,0.19,2,0.14,2,0.17,0.01
M,156,Agyei,4.5,4.5,Burnley,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,157,Al-Dakhil,4.0,4.0,Burnley,33,0.68,0,0.00,38,1.19,38,1.06,39,1.61,44,1.10,44,1.60,41,1.14,43,1.17,42,1.35,43,1.58,41,0.70,0.01
M,158,Bastien,5.0,5.0,Burnley,3,0.21,0,0.00,6,0.36,8,0.41,8,0.51,8,0.41,9,0.59,9,0.43,10,0.45,9,0.45,9,0.47,10,0.44,0.00
M,159,Benson,5.5,5.5,Burnley,37,1.57,0,0.00,36,1.78,35,1.74,35,2.14,37,1.73,35,2.28,34,1.65,34,1.60,33,1.65,33,1.82,35,1.47,0.00
D,160,Beyer,4.0,4.0,Burnley,86,1.53,0,0.00,81,2.39,80,2.09,77,3.02,78,1.85,75,2.63,77,2.04,76,1.97,75,2.32,75,2.69,76,1.18,0.07
M,161,Brownhill,5.0,5.0,Burnley,81,2.35,0,0.00,79,2.70,78,2.63,78,3.25,78,2.52,76,3.36,73,2.43,74,2.40,74,2.56,76,2.84,75,2.12,0.01
M,162,Churlinov,4.5,4.5,Burnley,6,0.36,0,0.00,7,0.44,9,0.50,9,0.61,8,0.45,10,0.71,11,0.56,12,0.59,12,0.60,11,0.61,11,0.51,0.00
M,163,Cork,5.0,5.0,Burnley,49,1.33,0,0.00,50,1.46,50,1.43,49,1.74,46,1.32,49,1.93,52,1.46,51,1.44,48,1.41,51,1.54,48,1.26,0.00
M,164,Costelloe,4.5,4.5,Burnley,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,165,Cullen,5.0,5.0,Burnley,84,2.10,0,0.00,81,2.28,79,2.18,80,2.73,80,2.13,79,2.94,79,2.14,76,2.06,77,2.19,77,2.31,76,1.88,0.00
D,166,Egan-Riley,4.0,4.0,Burnley,2,0.06,0,0.00,3,0.11,4,0.13,4,0.17,4,0.13,5,0.21,5,0.15,5,0.16,5,0.17,4,0.17,5,0.11,0.00
D,167,Ekdal,4.0,4.0,Burnley,67,1.24,0,0.00,65,1.93,63,1.68,62,2.45,61,1.48,59,2.11,61,1.65,59,1.57,62,1.92,60,2.18,59,0.97,0.00
F,168,Foster,5.0,5.0,Burnley,7,0.41,0,0.00,10,0.56,10,0.58,10,0.70,11,0.61,13,0.92,12,0.66,13,0.68,12,0.66,12,0.71,13,0.63,0.00
G,169,Franchi,4.0,4.0,Burnley,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,170,Gudmundsson,5.0,5.0,Burnley,41,1.68,0,0.00,40,1.93,38,1.83,38,2.24,37,1.71,37,2.32,37,1.73,37,1.69,39,1.86,36,1.92,39,1.57,0.00
D,171,McNally,4.0,4.0,Burnley,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,172,Muric,4.5,4.5,Burnley,81,2.69,0,0.00,77,2.84,76,2.71,76,3.49,74,2.60,73,3.65,71,2.53,73,2.58,74,2.83,72,2.88,71,2.33,0.01
D,173,O'Shea,4.5,4.5,Burnley,26,0.52,0,0.00,31,0.97,34,0.95,35,1.40,35,0.87,38,1.36,37,1.02,39,1.04,37,1.17,38,1.41,38,0.63,0.00
F,174,Obafemi,5.0,5.0,Burnley,16,0.72,0,0.00,17,0.88,20,0.98,20,1.21,20,0.96,21,1.34,19,0.90,23,1.05,22,1.09,22,1.18,21,0.88,0.00
G,175,Peacock-Farrell,4.0,4.0,Burnley,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,176,Roberts,4.5,4.5,Burnley,81,1.72,0,0.00,76,2.63,73,2.27,73,3.27,71,1.99,70,2.85,69,2.14,69,2.11,70,2.50,69,2.91,71,1.34,0.01
F,177,Rodriguez,5.5,5.5,Burnley,51,2.11,0,0.00,48,2.43,49,2.40,47,2.87,46,2.17,46,2.90,48,2.26,45,2.07,46,2.30,44,2.41,46,1.89,0.00
D,178,Taylor,4.0,4.0,Burnley,59,1.11,0,0.00,58,1.73,58,1.56,58,2.30,57,1.40,57,2.02,57,1.56,58,1.55,58,1.81,60,2.20,60,0.98,0.01
D,179,Thomas,4.0,4.0,Burnley,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,180,Twine,5.0,5.0,Burnley,11,0.53,0,0.00,13,0.69,15,0.78,16,1.04,15,0.77,16,1.09,16,0.83,16,0.82,17,0.91,19,1.08,17,0.80,0.00
G,181,Vigouroux,4.0,4.0,Burnley,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,182,Vitinho,4.5,4.5,Burnley,28,0.77,0,0.00,30,1.14,33,1.15,34,1.64,33,1.09,34,1.60,35,1.23,33,1.15,34,1.34,33,1.49,33,0.81,0.00
F,183,Weghorst,5.5,5.5,Burnley,18,0.88,0,0.00,20,1.14,18,1.02,20,1.36,21,1.12,21,1.52,21,1.12,20,1.06,21,1.14,23,1.34,20,0.96,0.01
M,184,Zaroury,5.0,5.0,Burnley,65,2.29,0,0.00,61,2.52,60,2.44,59,2.99,58,2.30,58,3.11,57,2.28,57,2.26,55,2.32,55,2.51,55,1.95,0.00
D,185,Ampadu,4.0,4.0,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,186,Andrey,4.5,4.5,Chelsea,2,0.07,3,0.11,3,0.14,3,0.14,5,0.19,4,0.14,4,0.14,4,0.16,4,0.14,5,0.21,5,0.18,5,0.18,0.00
G,187,Arrizabalaga,5.0,5.0,Chelsea,94,3.50,93,3.66,92,4.48,92,4.14,91,3.80,90,3.70,90,3.60,90,3.83,91,3.42,91,3.88,91,3.30,91,3.25,0.02
F,188,Aubameyang,6.5,6.5,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,189,Azpilicueta,4.5,4.5,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,190,Baba,4.0,4.0,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,191,B.Badiashile,4.5,4.5,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.01
G,192,Bettinelli,4.0,4.0,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,193,Broja,5.0,5.0,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,194,Chalobah,4.5,4.5,Chelsea,35,1.15,40,1.46,38,2.13,41,2.05,40,1.69,43,1.74,41,1.61,41,1.74,41,1.33,40,1.78,40,1.23,41,1.13,0.00
D,195,Chilwell,5.5,5.5,Chelsea,79,3.16,77,3.51,74,5.27,72,4.51,71,3.77,69,3.52,68,3.38,67,3.58,67,2.76,69,3.83,67,2.51,68,2.28,0.09
M,196,Chukwuemeka,4.5,4.5,Chelsea,2,0.13,2,0.10,3,0.18,3,0.21,5,0.26,4,0.21,4,0.24,4,0.23,3,0.19,4,0.25,4,0.21,5,0.24,0.02
D,197,Colwill,4.5,4.5,Chelsea,88,2.70,87,3.07,83,4.60,79,3.87,81,3.32,80,3.19,80,3.02,79,3.30,80,2.50,79,3.42,80,2.31,79,2.05,0.02
D,198,Cucurella,5.0,5.0,Chelsea,15,0.54,20,0.81,22,1.23,24,1.26,27,1.22,26,1.14,27,1.17,28,1.28,27,1.00,27,1.28,27,0.93,26,0.85,0.01
M,199,Enzo,5.0,5.0,Chelsea,89,2.65,85,2.66,84,3.33,82,3.06,82,2.73,80,2.67,80,2.67,81,2.66,82,2.47,81,2.80,80,2.34,79,2.22,0.04
F,200,D.D.Fofana,5.0,5.0,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,201,W.Fofana,4.5,4.5,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,202,Gallagher,5.5,5.5,Chelsea,70,2.65,69,2.67,65,2.97,63,2.88,59,2.31,56,2.15,61,2.68,58,2.30,58,2.18,55,2.47,58,2.18,54,2.20,0.01
D,203,Gusto,4.0,4.0,Chelsea,19,0.69,22,0.90,26,1.44,26,1.35,28,1.30,29,1.30,30,1.32,30,1.40,29,1.06,31,1.47,29,1.02,30,0.96,0.02
D,204,Hall,4.5,4.5,Chelsea,8,0.31,9,0.37,12,0.71,13,0.68,14,0.64,15,0.70,13,0.59,17,0.83,14,0.55,15,0.74,16,0.59,15,0.53,0.00
M,205,Hudson-Odoi,5.0,5.0,Chelsea,22,1.11,25,1.32,26,1.21,28,1.19,31,1.71,32,1.48,33,1.50,29,1.62,28,1.24,32,1.42,30,1.36,29,1.26,0.00
D,206,James,5.5,5.5,Chelsea,78,3.10,73,3.33,71,5.04,68,4.36,65,3.46,65,3.38,63,3.20,63,3.38,65,2.71,63,3.57,64,2.43,63,2.17,0.15
F,207,Lukaku,7.0,7.0,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.01
M,208,Madueke,5.5,5.5,Chelsea,27,1.39,28,1.55,28,1.89,25,1.67,27,1.57,26,1.54,26,1.56,24,1.41,28,1.50,25,1.58,26,1.35,26,1.29,0.01
M,209,Mount,7.0,7.0,Man Utd,57,3.58,56,2.76,54,3.63,55,2.48,56,3.33,56,3.13,56,3.54,55,3.40,54,3.26,54,2.47,55,3.24,54,3.83,0.07
M,210,Mudryk,6.5,6.5,Chelsea,53,2.46,49,2.43,49,3.04,46,2.75,45,2.38,47,2.47,45,2.40,43,2.25,46,2.21,45,2.51,45,2.05,47,2.02,0.03
F,211,N.Jackson,7.0,7.0,Chelsea,61,2.89,54,2.75,53,3.39,51,3.10,49,2.68,45,2.49,47,2.67,46,2.46,47,2.40,49,2.81,46,2.18,47,2.10,0.09
F,212,Nkunku,7.5,7.5,Chelsea,68,3.34,78,4.04,75,5.11,73,4.74,71,3.94,71,3.92,70,4.02,73,3.88,72,3.65,71,4.28,71,3.36,71,3.17,0.20
M,213,Pulisic,5.5,5.5,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,214,M.Sarr,4.5,4.5,Chelsea,8,0.20,9,0.27,13,0.59,15,0.64,15,0.56,15,0.55,19,0.68,17,0.65,19,0.57,19,0.75,18,0.52,18,0.49,0.00
G,215,Slonina,4.0,4.0,Chelsea,1,0.05,2,0.08,3,0.16,3,0.14,4,0.17,5,0.19,5,0.18,5,0.19,4,0.14,3,0.15,4,0.14,4,0.15,0.00
M,216,Sterling,7.0,7.0,Chelsea,75,3.78,72,3.91,70,5.09,68,4.75,68,4.00,65,3.83,65,3.93,65,3.68,63,3.38,63,3.94,64,3.17,64,2.97,0.03
D,217,T.Silva,5.0,5.0,Chelsea,90,2.65,87,2.98,85,4.62,84,4.00,85,3.40,84,3.27,82,3.04,83,3.39,81,2.44,80,3.39,80,2.23,82,2.04,0.02
M,218,Ziyech,5.5,5.5,Chelsea,26,1.46,22,1.32,22,1.63,23,1.63,23,1.47,24,1.48,22,1.44,23,1.41,23,1.35,24,1.57,23,1.27,24,1.26,0.00
M,219,Ahamada,4.5,4.5,Crystal Palace,30,1.22,33,1.21,31,1.16,31,1.25,32,1.16,35,1.43,34,1.17,36,1.44,37,1.23,34,1.25,35,1.30,35,1.40,0.00
D,220,Andersen,4.5,4.5,Crystal Palace,89,3.21,86,1.91,83,2.19,82,3.25,80,1.88,81,2.89,80,1.43,78,3.08,79,1.55,80,2.15,79,2.52,78,3.05,0.01
M,221,J.Ayew,5.5,5.5,Crystal Palace,82,3.83,77,3.11,74,3.08,71,3.58,73,2.87,72,3.84,71,2.65,71,3.75,72,2.68,73,3.19,72,3.16,71,3.59,0.00
D,222,Clyne,4.5,4.5,Crystal Palace,17,0.66,22,0.63,24,0.77,23,1.01,27,0.77,27,1.06,25,0.61,28,1.19,27,0.69,29,0.93,28,1.03,28,1.19,0.00
M,223,C.Doucouré,5.0,5.0,Crystal Palace,82,2.48,80,2.16,80,2.21,78,2.44,79,2.10,80,2.48,79,2.00,77,2.42,78,2.00,78,2.16,76,2.18,77,2.38,0.00
M,224,Ebiowei,4.5,4.5,Crystal Palace,6,0.41,8,0.44,8,0.45,8,0.48,10,0.50,10,0.61,11,0.52,12,0.69,12,0.55,12,0.60,11,0.58,12,0.68,0.00
F,225,Edouard,5.5,5.5,Crystal Palace,71,3.27,67,2.79,68,2.81,65,3.17,64,2.56,64,3.41,64,2.45,65,3.34,65,2.46,63,2.80,63,2.79,63,3.14,0.01
M,226,Eze,6.5,6.5,Crystal Palace,84,4.86,80,3.83,76,3.75,75,4.46,75,3.39,76,4.96,74,3.17,74,4.74,73,3.11,76,3.92,76,4.00,75,4.57,0.13
G,227,Guaita,4.5,4.5,Crystal Palace,2,0.08,3,0.10,3,0.11,4,0.17,4,0.13,5,0.21,6,0.19,7,0.27,7,0.25,6,0.23,6,0.24,7,0.31,0.01
D,228,Guéhi,4.5,4.5,Crystal Palace,91,3.33,87,1.94,86,2.27,85,3.37,82,1.93,83,2.96,80,1.44,81,3.19,82,1.60,80,2.15,80,2.57,80,3.15,0.02
M,229,Hughes,5.0,5.0,Crystal Palace,45,1.75,44,1.56,44,1.56,44,1.71,44,1.50,45,1.81,45,1.45,45,1.83,46,1.49,45,1.61,45,1.60,45,1.77,0.00
G,230,Johnstone,4.5,4.5,Crystal Palace,93,3.80,92,3.16,92,3.26,91,3.75,91,3.12,90,3.50,89,2.94,88,3.59,87,2.90,88,3.14,89,3.38,88,3.58,0.01
M,231,Lerma,5.0,5.0,Crystal Palace,68,2.05,67,1.82,64,1.76,63,1.97,61,1.65,63,2.00,64,1.65,61,1.95,62,1.61,63,1.78,61,1.78,62,1.96,0.00
F,232,Mateta,5.0,5.0,Crystal Palace,32,1.81,32,1.61,32,1.64,32,1.89,34,1.61,34,2.10,33,1.53,34,2.08,34,1.54,34,1.80,35,1.82,36,2.08,0.00
G,233,Matthews,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,234,Mitchell,4.5,4.5,Crystal Palace,85,3.16,81,1.86,79,2.15,77,3.11,75,1.82,73,2.64,74,1.38,74,2.96,75,1.53,74,2.04,73,2.41,73,2.91,0.01
D,235,O'Brien,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,236,Olise,6.0,6.0,Crystal Palace,3,0.17,24,1.28,43,2.45,56,3.42,50,2.54,50,3.11,51,2.63,49,2.82,49,2.46,52,2.84,51,2.76,48,2.57,0.00
F,237,Plange,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,238,C.Richards,4.0,4.0,Crystal Palace,11,0.44,17,0.45,20,0.61,22,0.96,26,0.71,25,0.98,28,0.61,28,1.19,28,0.66,27,0.84,28,1.01,29,1.27,0.01
M,239,Riedewald,4.5,4.5,Crystal Palace,8,0.28,10,0.34,11,0.39,13,0.46,14,0.46,15,0.55,15,0.49,15,0.55,16,0.53,16,0.56,16,0.56,16,0.58,0.00
M,240,Schlupp,5.0,5.0,Crystal Palace,62,2.59,58,2.20,56,2.18,56,2.49,57,2.10,56,2.61,58,2.01,58,2.66,55,1.95,55,2.19,55,2.22,55,2.44,0.00
D,241,Tomkins,4.0,4.0,Crystal Palace,3,0.09,5,0.12,7,0.19,8,0.30,8,0.21,9,0.32,11,0.23,10,0.38,10,0.22,11,0.31,11,0.36,11,0.43,0.01
D,242,Ward,4.5,4.5,Crystal Palace,79,3.01,76,1.78,73,1.98,72,2.98,70,1.69,70,2.60,68,1.26,68,2.76,67,1.36,66,1.84,66,2.18,69,2.77,0.00
G,243,Whitworth,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.01
M,244,André Gomes,4.5,4.5,Everton,3,0.14,4,0.18,5,0.23,6,0.28,7,0.31,7,0.29,8,0.34,8,0.36,9,0.35,8,0.34,8,0.34,8,0.32,0.00
D,245,Branthwaite,4.0,4.0,Everton,0,0.00,2,0.07,4,0.16,4,0.15,5,0.15,4,0.14,5,0.24,6,0.23,7,0.17,6,0.20,5,0.17,5,0.18,0.01
F,246,Calvert-Lewin,6.0,6.0,Everton,69,3.88,65,2.73,62,3.23,62,3.09,60,2.65,59,2.67,57,3.36,58,3.23,56,2.23,60,2.72,59,2.93,59,2.73,0.02
D,247,Coleman,4.5,4.5,Everton,23,1.03,24,0.81,26,1.22,25,1.13,26,0.85,26,0.94,29,1.51,26,1.19,28,0.74,28,0.99,26,1.00,27,1.03,0.00
M,248,Dele,5.0,5.0,Everton,8,0.46,12,0.54,13,0.68,14,0.72,15,0.71,17,0.77,19,1.03,18,0.94,19,0.80,18,0.81,18,0.85,18,0.86,0.00
M,249,A.Doucoure,5.5,5.5,Everton,81,3.00,79,2.37,78,2.78,77,2.67,73,2.25,72,2.27,72,2.88,71,2.66,72,2.02,71,2.25,72,2.40,72,2.33,0.00
M,250,Garner,5.0,5.0,Everton,50,1.86,52,1.59,51,1.84,53,1.84,55,1.69,54,1.67,54,2.11,54,1.98,54,1.52,55,1.72,52,1.71,54,1.71,0.00
M,251,Gbamin,4.5,4.5,Everton,0,0.00,1,0.05,2,0.08,3,0.10,3,0.12,4,0.14,5,0.17,5,0.17,4,0.15,5,0.16,5,0.17,5,0.16,0.00
D,252,Godfrey,4.5,4.5,Everton,25,0.98,26,0.73,29,1.24,30,1.23,32,0.87,32,0.99,32,1.54,35,1.44,34,0.71,32,0.97,35,1.15,32,1.06,0.00
M,253,Gray,5.5,5.5,Everton,35,2.10,36,1.63,39,2.16,39,2.08,39,1.80,42,1.94,43,2.66,41,2.35,41,1.66,39,1.84,42,2.14,41,1.99,0.00
M,254,Gana,5.0,5.0,Everton,76,2.31,74,1.97,73,2.24,70,2.09,70,1.88,68,1.90,67,2.22,67,2.09,67,1.70,66,1.83,67,1.91,67,1.88,0.00
D,255,Holgate,4.0,4.0,Everton,18,0.71,24,0.69,26,1.09,27,1.08,28,0.76,27,0.84,29,1.42,31,1.26,30,0.63,30,0.91,28,0.93,28,0.94,0.02
M,256,Iwobi,5.5,5.5,Everton,76,3.09,73,2.40,72,2.83,71,2.69,71,2.36,70,2.40,68,2.99,69,2.81,70,2.13,70,2.39,69,2.52,69,2.43,0.01
D,257,Keane,4.5,4.5,Everton,86,3.22,84,2.02,82,3.35,81,3.15,80,1.86,78,2.13,78,3.74,76,3.06,76,1.28,75,2.02,76,2.33,77,2.35,0.00
F,258,Maupay,5.0,5.0,Everton,8,0.53,10,0.54,11,0.64,12,0.68,12,0.62,13,0.66,13,0.81,12,0.75,14,0.65,12,0.65,13,0.75,13,0.70,0.01
M,259,McNeil,5.5,5.5,Everton,65,3.11,62,2.31,60,2.72,61,2.64,59,2.25,60,2.33,59,2.99,57,2.71,56,1.95,59,2.30,58,2.43,60,2.41,0.01
D,260,Mykolenko,4.5,4.5,Everton,33,1.35,34,0.96,36,1.59,36,1.51,38,1.02,37,1.14,38,1.89,39,1.68,39,0.78,40,1.19,39,1.30,38,1.28,0.00
M,261,Onana,5.0,5.0,Everton,20,0.79,24,0.81,24,0.90,26,0.95,26,0.87,27,0.92,29,1.12,30,1.10,28,0.89,30,0.99,30,1.02,29,0.98,0.00
D,262,Patterson,4.5,4.5,Everton,64,2.41,60,1.58,59,2.41,58,2.29,56,1.41,56,1.64,53,2.54,55,2.23,53,1.01,54,1.55,56,1.77,54,1.75,0.00
G,263,Pickford,4.5,4.5,Everton,94,3.71,93,3.17,93,3.86,92,3.77,90,3.04,90,3.16,91,4.11,91,3.73,90,2.92,90,3.14,90,3.31,90,3.31,0.14
F,264,Simms,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,265,Tarkowski,4.5,4.5,Everton,92,3.39,89,2.10,87,3.54,85,3.26,86,1.92,85,2.28,86,4.07,85,3.37,85,1.36,86,2.25,85,2.53,85,2.56,0.03
G,266,J.Virginia,4.0,4.0,Everton,1,0.04,2,0.07,2,0.10,3,0.14,5,0.15,5,0.16,3,0.15,4,0.15,5,0.16,5,0.16,4,0.16,4,0.15,0.00
M,267,Andreas,5.5,5.5,Fulham,72,3.54,75,4.10,75,2.94,77,2.69,77,4.95,75,3.60,75,3.49,75,4.63,75,3.11,76,3.26,77,3.51,77,3.16,0.03
M,268,Cairney,5.0,5.0,Fulham,28,1.23,26,1.22,23,0.95,23,0.91,21,1.13,22,1.03,22,1.01,24,1.24,24,1.03,23,1.01,23,1.01,23,0.98,0.00
M,269,I.Cavaleiro,5.0,5.0,Fulham,6,0.37,5,0.37,7,0.39,7,0.36,6,0.46,7,0.43,7,0.42,8,0.56,7,0.40,7,0.40,7,0.43,7,0.40,0.00
M,270,De Cordova-Reid,5.5,5.5,Fulham,42,1.85,42,1.98,41,1.56,37,1.36,37,1.98,36,1.61,38,1.65,38,1.98,39,1.55,36,1.51,38,1.63,40,1.62,0.00
D,271,Diop,4.5,4.5,Fulham,48,1.43,49,1.50,49,0.69,50,0.50,49,2.13,49,1.34,52,1.26,51,2.10,49,0.89,51,1.03,50,1.09,48,1.01,0.00
M,272,Francois,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,273,Knockaert,4.5,4.5,Fulham,0,0.00,1,0.07,2,0.10,2,0.10,2,0.13,2,0.13,2,0.14,2,0.17,2,0.12,2,0.13,2,0.14,2,0.15,0.00
D,274,Kongolo,4.0,4.0,Fulham,1,0.04,3,0.10,4,0.10,4,0.08,5,0.24,5,0.18,5,0.17,7,0.28,6,0.16,6,0.17,7,0.19,6,0.16,0.00
G,275,Leno,4.5,4.5,Fulham,94,3.50,93,3.50,92,3.04,91,3.03,91,3.97,91,3.32,90,3.19,90,3.87,90,3.00,90,3.10,90,3.10,92,3.14,0.09
M,276,Lukić,4.5,4.5,Fulham,55,1.86,47,1.73,44,1.36,38,1.17,37,1.59,37,1.33,38,1.33,40,1.63,39,1.26,40,1.34,38,1.31,38,1.27,0.00
